Asset Class,Issuer Name,CUSIP,Ticker,Ask Price,Cpn,Maturity,Conversion Ratio,CV Conversion Price,CV Stock Volatility
Corporates,Citigroup Global Markets Holdings Inc/United States,ZL3668817,C,93.097,0.0,26/02/2026,9326.766046,107.2183,30.51011268
Corporates,Northern Oil and Gas Inc,665531AJ8,NOG,119.337,3.625,15/04/2029,26.4564,37.79803753,38.91384487
Corporates,Exact Sciences Corp,30063PAD7,EXAS,122.019,2.0,01/03/2030,12.3724,80.82506224,45.56527303
Corporates,Vail Resorts Inc,91879QAN9,MTN,89.785,0.0,01/01/2026,2.530941,395.1099611,25.30557035
Corporates,Microchip Technology Inc,595017AU8,MCHP,109.609,0.125,15/11/2024,10.8961,91.77595653,32.28512024
Corporates,Match Group Financeco 3 Inc,44932KAA4,MTCH,86.75,2.0,15/01/2030,11.87391236,84.21823993,43.28918231
Corporates,Varonis Systems Inc,922280AB8,VRNS,154.127,1.25,15/08/2025,32.56679916,30.70611868,48.75904191
Corporates,CONMED Corp,207410AH4,CNMD,100.734,2.25,15/06/2027,6.881,145.327714,32.89041486
Corporates,Danimer Scientific Inc,236272AA8,DNMR,18.307,3.25,15/12/2026,92.7085,10.78649746,128.2875061
Corporates,Akamai Technologies Inc,00971TAL5,AKAM,112.106,0.375,01/09/2027,8.6073,116.1804515,24.48020205
Corporates,JPMorgan Chase Financial Co LLC,BT3966640,JPM,100.8,0.0,14/01/2025,1015.0028,98.5218957,31.68696
Corporates,BioMarin Pharmaceutical Inc,09061GAH4,BMRN,98.807,0.599,01/08/2024,8.0212,124.6696255,26.5734562
Corporates,Enphase Energy Inc,29355AAH0,ENPH,91.768,0.0,01/03/2026,3.2523,307.4747102,59.20562365
Corporates,NextEra Energy Partners LP,65341BAG1,NEP,90.856,2.5,15/06/2026,10.5339,94.93160178,30.58092538
Preferreds,Chart Industries Inc,16115Q407,GTLS,56.39,6.75,15/12/2025,0.3526,141.8037436,48.8265144
Corporates,Esperion Therapeutics Inc,29664WAB1,ESPR,58.726,4.0,15/11/2025,30.2151,33.09603476,141.7151049
Corporates,RWT Holdings Inc,749772AD1,RWT,95.282,5.75,01/10/2025,55.26440048,18.09483123,26.14609453
Corporates,Advanced Energy Industries Inc,007973AD2,AEIS,106.818,2.5,15/09/2028,7.2747,137.4627132,34.9246878
Corporates,Welltower OP LLC,95041AAB4,WELL,111.269,2.75,15/05/2028,10.4808,95.41256393,23.46335092
Corporates,Cardlytics Inc,14161WAB1,CDLX,63.368,1.0,15/09/2025,11.7457,85.1375397,111.7296128
Corporates,Wayfair Inc,94419LAM3,W,90.977,0.625,01/10/2025,2.3972,417.1533456,79.42424549
Corporates,Okta Inc,679295AF2,OKTA,88.974,0.375,15/06/2026,4.1912,238.5951517,32.05907914
Corporates,Insmed Inc,457669AB5,INSM,116.103,0.75,01/06/2028,30.7692,32.5000325,90.93115459
Corporates,Dropbox Inc,26210CAD6,DBX,101.138,0.0,01/03/2028,28.2889,35.34955407,28.66071304
Corporates,Shake Shack Inc,819047AB7,SHAK,82.414,0.0,01/03/2028,5.8679,170.4187188,37.79946345
Corporates,Starwood Property Trust Inc,85571BBA2,STWD,109.651,6.75,15/07/2027,48.1783,20.75623258,24.06194193
Corporates,Patrick Industries Inc,703343AG8,PATK,114.847,1.75,01/12/2028,9.9887,100.1131278,35.89618455
Corporates,Okta Inc,679295AD7,OKTA,92.507,0.125,01/09/2025,5.2991,188.7112906,36.11600108
Corporates,Wolfspeed Inc,977852AB8,WOLF,69.169,0.25,15/02/2028,7.8602,127.2232259,64.36801468
Corporates,Cable One Inc,12685JAE5,CABO,85.701,0.0,15/03/2026,0.4394,2275.830678,37.15878626
Corporates,Insulet Corp,45784PAK7,PODD,116.093,0.375,01/09/2026,4.4105,226.7316631,43.85253135
Corporates,MFA Financial Inc,55272XAA0,MFA,99.663,6.25,15/06/2024,31.43470001,31.81197847,28.86824224
Corporates,Middleby Corp/The,596278AB7,MIDD,122.954,1.0,01/09/2025,7.7746,128.6239807,31.34546111
Corporates,Akamai Technologies Inc,00971TAM3,AKAM,108.847,1.125,15/02/2029,7.917,126.3104711,23.33534419
Corporates,Winnebago Industries Inc,974637AB6,WGO,127.181,1.5,01/04/2025,15.6906,63.73242578,36.95241303
Corporates,Porch Group Inc,733245AC8,PRCH,59.25,6.75,01/10/2028,39.9956,25.0027503,96.04916573
Corporates,NRG Energy Inc,629377CG5,NRG,128.72,2.75,01/06/2048,23.7112,42.17416242,30.92339895
Corporates,Stem Inc,85859NAC6,STEM,74.0,4.25,01/04/2030,140.3066,7.127248469,99.42340402
Corporates,Lumentum Holdings Inc,55024UAB5,LITE,100.932,0.25,15/03/2024,16.4965,60.61891916,44.22246404
Corporates,Ormat Technologies Inc,686688AB8,ORA,104.035,2.5,15/07/2027,11.0776,90.27226114,27.99597346
Corporates,Lumentum Holdings Inc,55024UAD1,LITE,89.557,0.5,15/12/2026,10.0711,99.29401952,42.28777555
Corporates,Stride Inc,86333MAA6,LRN,127.124,1.125,01/09/2027,18.9109,52.87955623,43.07503088
Corporates,Tetra Tech Inc,88162GAA1,TTEK,105.438,2.25,15/08/2028,5.0855,196.6374988,25.08581504
Corporates,MACOM Technology Solutions Holdings Inc,55405YAB6,MTSI,125.14,0.25,15/03/2026,12.1767,82.1240566,38.26175702
Corporates,Alarm.com Holdings Inc,011642AB1,ALRM,89.405,0.0,15/01/2026,6.7939,147.1908624,30.87690875
Corporates,FirstEnergy Corp,337932AQ0,FE,99.055,4.0,01/05/2026,21.362,46.81209625,16.80185981
Corporates,Inotiv Inc,45783QAB6,NOTV,42.417,3.25,15/10/2027,21.7162,46.04857203,104.6519434
Corporates,Veritone Inc,92347MAB6,VERI,34.315,1.75,15/11/2026,27.2068,36.755517,109.3611125
Corporates,Summit Hotel Properties Inc,866082AA8,INN,89.631,1.5,15/02/2026,87.0869,11.48278329,35.85212173
Corporates,Alnylam Pharmaceuticals Inc,02043QAB3,ALNY,99.968,1.0,15/09/2027,3.4941,286.1967316,42.74191041
Corporates,Itron Inc,465741AN6,ITRI,92.703,0.0,15/03/2026,7.9365,126.000126,30.25317207
Corporates,NextEra Energy Partners LP,65341BAE6,NEP,96.919,0.0,15/06/2024,11.1942,89.33197549,31.2396914
Corporates,PennyMac Corp,70932AAF0,PMT,93.971,5.5,15/03/2026,46.1063,21.68900996,25.80487858
Corporates,Sarepta Therapeutics Inc,803607AD2,SRPT,102.413,1.25,15/09/2027,7.0439,141.9668082,53.34934112
Corporates,Semtech Corp,816850AG6,SMTC,129.499,4.0,01/11/2028,49.081,20.374483,61.94666639
Corporates,Chegg Inc,163092AF6,CHGG,82.706,0.0,01/09/2026,9.2978,107.5523242,71.00680464
Corporates,Liberty Media Corp,531229AR3,LMCA,108.631,2.375,30/09/2053,9.532,104.9097776,32.60243841
Corporates,Health Catalyst Inc,42225TAB3,HCAT,95.412,2.5,15/04/2025,32.6797,30.60003611,55.79491694
Corporates,Porch Group Inc,733245AA2,PRCH,30.299,0.75,15/09/2026,39.9956,25.0027503,96.04916573
Corporates,Varex Imaging Corp,92214XAB2,VREX,117.488,4.0,01/06/2025,48.048,20.81252081,36.10930225
Corporates,NextEra Energy Partners LP,65341BAD8,NEP,88.116,0.0,15/11/2025,13.4422,74.39258455,33.54908759
Corporates,Livent Corp,53814LAB4,LTHM,216.186,4.125,15/07/2025,114.4885,8.734501719,67.54115273
Corporates,Kaman Corp,483548AF0,KAMN,99.043,3.25,01/05/2024,15.3227,65.26264953,33.01789096
Corporates,Revance Therapeutics Inc,761330AB5,RVNC,76.434,1.75,15/02/2027,30.8804,32.38300022,99.43878053
Corporates,Workiva Inc,98139AAC9,WK,102.826,1.25,15/08/2028,7.469,133.8867318,35.51064652
Preferreds,AES Corp/The,00130H204,AES,76.23,6.875,15/02/2024,3.16031,31.64246545,31.04044456
Corporates,Neurocrine Biosciences Inc,64125CAD1,NBIX,173.062,2.25,15/05/2024,13.1711,75.92380287,36.08560446
Corporates,Confluent Inc,20717MAB9,CFLT,83.726,0.0,15/01/2027,9.9936,100.064041,57.94900793
Corporates,Repay Holdings Corp,76029LAA8,RPAY,85.573,0.0,01/02/2026,29.7619,33.60000538,34.45249068
Corporates,Mirum Pharmaceuticals Inc,604749AA9,MIRM,122.496,4.0,01/05/2029,31.5075,31.73847497,57.38198107
Corporates,BILL Holdings Inc,090043AD2,BILL,83.56,0.0,01/04/2027,2.4108,414.8000664,51.52865574
Corporates,Bridgebio Pharma Inc,10806XAD4,BBIO,85.289,2.25,01/02/2029,10.305,97.04027171,48.80582692
Corporates,Forum Energy Technologies Inc,34984VAC4,FET,97.914,9.0,04/08/2025,0.037037034,27.00000251,43.2552441
Corporates,Halozyme Therapeutics Inc,40637HAD1,HALO,86.332,0.25,01/03/2027,12.9576,77.17478545,35.4941236
Corporates,Halozyme Therapeutics Inc,40637HAF6,HALO,93.532,1.0,15/08/2028,17.8517,56.017074,35.75437052
Corporates,Glencore Funding LLC,AR8389751,GLENLN,110.596,0.0,27/03/2025,32103.28596,4.418862299,34.58931192
Corporates,Exact Sciences Corp,30063PAB1,EXAS,97.982,0.375,15/03/2027,8.9554,111.6644706,43.21072517
Corporates,Fluor Corp,343412AH5,FLR,109.134,1.125,15/08/2029,22.042,45.36793394,35.90925763
Corporates,Ionis Pharmaceuticals Inc,462222AD2,IONS,105.588,0.0,01/04/2026,17.2902,57.83623093,36.72787295
Corporates,Ziff Davis Inc,48123VAE2,ZD,95.113,1.75,01/11/2026,9.378299713,106.6291365,25.95372009
Corporates,Pacira BioSciences Inc,695127AF7,PCRX,92.985,0.75,01/08/2025,13.9324,71.77514283,31.60140464
Corporates,Travere Therapeutics Inc,89422GAA5,TVTX,66.875,2.25,01/03/2029,31.374,31.87352585,81.98096413
Corporates,CSG Systems International Inc,126349AG4,CSGS,101.336,3.875,15/09/2028,14.0753,71.04644306,29.45452257
Corporates,Rapid7 Inc,753422AF1,RPD,91.016,0.25,15/03/2027,9.6734,103.3762689,38.2564375
Corporates,CenterPoint Energy Inc,15189T206,CNP,39.528,3.36916,15/09/2029,1.0,58.25,26.49109
Corporates,HAT Holdings I LLC / HAT Holdings II LLC,418751AG8,HASI,100.979,0.0,01/05/2025,17.714,56.45252343,41.94240722
Corporates,PPL Capital Funding Inc,69352PAR4,PPL,97.086,2.875,15/03/2028,29.3432,34.079446,15.82429493
Corporates,Braemar Hotels & Resorts Inc,10482BAB7,BHR,86.172,4.5,01/06/2026,157.7909,6.337501085,90.44401179
Corporates,Integer Holdings Corp,45826HAA7,ITGR,128.838,2.125,15/02/2028,11.4681,87.19840253,33.49821602
Corporates,Lumentum Holdings Inc,55024UAG4,LITE,101.146,1.5,15/12/2029,14.3808,69.53716066,42.7970402
Corporates,World Kinect Corp,98149GAA8,WKC,101.568,3.25,01/07/2028,35.171,28.43251542,37.12984236
Corporates,InterDigital Inc,45867GAD3,IDCC,147.969,3.5,01/06/2027,12.9041,77.49474973,31.23428958
Corporates,CNX Resources Corp,12653CAG3,CNX,163.743,2.25,01/05/2026,77.8816,12.84000329,42.56786099
Corporates,PetIQ Inc,71639TAB2,PETQ,100.25,4.0,01/06/2026,33.7268,29.65001127,50.02248517
Corporates,Bentley Systems Inc,08265TAB5,BSY,99.473,0.125,15/01/2026,15.5925,64.13339747,29.90776572
Corporates,Virgin Galactic Holdings Inc,92766KAA4,SPCE,45.35,2.5,01/02/2027,78.1968,12.78824709,108.6402421
Corporates,Guess? Inc,401617AD7,GES,104.588,2.0,15/04/2024,39.666799,25.20999993,44.35634658
Corporates,Chegg Inc,163092AD1,CHGG,92.393,0.125,15/03/2025,19.3956,51.55808534,62.0367411
Corporates,Gossamer Bio Inc,38341PAA0,GOSS,37.883,5.0,01/06/2027,61.6095,16.23126304,108.2245974
Corporates,Amphastar Pharmaceuticals Inc,03209RAA1,AMPH,121.397,2.0,15/03/2029,15.8821,62.96396572,46.78246269
Corporates,Cinemark Holdings Inc,17243VAB8,CNK,120.115,4.5,15/08/2025,69.6767,14.35200002,48.91471727
Corporates,HCI Group Inc,40416EAF0,HCI,123.283,4.75,01/06/2042,12.4166,80.53734517,103.6511165
Corporates,Greenbrier Cos Inc/The,393657AM3,GBX,98.648,2.875,15/04/2028,18.0317,55.45788805,42.15456145
Corporates,HubSpot Inc,443573AD2,HUBS,210.737,0.375,01/06/2025,3.5396,282.5177986,50.27093369
Corporates,Eventbrite Inc,29975EAD1,EB,85.592,0.75,15/09/2026,35.8616,27.88498003,49.87166342
Corporates,Pegasystems Inc,705573AB9,PEGA,92.955,0.75,01/03/2025,7.4045,135.0530083,35.47871113
Corporates,Block Inc,852234AK9,SQ,82.436,0.25,01/11/2027,3.343,299.1325157,49.64899689
Corporates,Live Nation Entertainment Inc,538034AU3,LYV,106.392,2.0,15/02/2025,9.4469,105.8548307,32.52906056
Corporates,Inseego Corp,45782BAD6,INSG,31.079,3.25,01/05/2025,79.2896,12.61199451,207.953949
Corporates,GEO Corrections Holdings Inc,36166WAB9,GEO,142.6,6.5,23/02/2026,108.4011,9.224998639,49.294151
Corporates,Vishay Intertechnology Inc,928298AP3,VSH,99.358,2.25,15/06/2025,32.1268,31.12666061,27.35427389
Corporates,Post Holdings Inc,737446AT1,POST,100.861,2.5,15/08/2027,9.4248,106.1030473,19.56390093
Corporates,Turning Point Brands Inc,90041LAE5,TPB,97.775,2.5,15/07/2024,18.6789,53.53634315,41.24080437
Corporates,Block Inc,852234AJ2,SQ,88.12,0.0,01/05/2026,3.343,299.1325157,49.64899689
Corporates,Stem Inc,85859NAA0,STEM,51.763,0.5,01/12/2028,34.1965,29.24275876,91.57423701
Corporates,CenterPoint Energy Inc,15189TBC0,CNP,100.53,4.25,15/08/2026,27.1278,36.86255428,18.10804126
Corporates,Cracker Barrel Old Country Store Inc,22410JAB2,CBRL,87.75,0.625,15/06/2026,5.6759,176.1835127,36.09184548
Corporates,Penn Entertainment Inc,707569AU3,PENN,131.102,2.75,15/05/2026,42.735,23.4000234,52.5286253
Corporates,Burlington Stores Inc,122017AC0,BURL,113.913,1.25,15/12/2027,4.856,205.9308072,38.67222803
Corporates,LivePerson Inc,538146AD3,LPSN,66.677,0.0,15/12/2026,13.2933,75.22586566,95.25426833
Corporates,8x8 Inc,282914AE0,EGHT,88.356,4.0,01/02/2028,139.8064,7.152748372,68.52884796
Corporates,Vroom Inc,92918VAB5,VRM,54.341,0.75,01/07/2026,17.8527,56.01393627,139.2638764
Corporates,Liberty Broadband Corp,530307AE7,LBRDA,99.375,3.125,31/03/2053,1.8901,529.0725358,29.67701693
Corporates,Bentley Systems Inc,08265TAD1,BSY,90.312,0.375,01/07/2027,12.0153,83.22721863,31.22204728
Corporates,Dropbox Inc,26210CAC8,DBX,99.299,0.0,01/03/2026,26.1458,38.24706071,28.02069722
Corporates,Vishay Intertechnology Inc,928298AQ1,VSH,98.553,2.25,15/09/2030,33.1609,30.15599697,27.47663341
Corporates,TransMedics Group Inc,89377MAA7,TMDX,114.927,1.5,01/06/2028,10.6388,93.99556341,61.42834943
Corporates,CMS Energy Corp,125896BW9,CMS,99.085,3.375,01/05/2028,13.5194,73.96777964,17.02191211
Corporates,i3 Verticals LLC,44933TAB2,IIIV,94.876,1.0,15/02/2025,24.4666,40.87204597,44.67501156
Corporates,Liberty Interactive LLC,530715AL5,LINTA,26.23,3.75,15/02/2030,1.0,933.1201,18.92716
Corporates,Match Group Financeco 2 Inc,44932FAA5,MTCH,90.484,0.875,15/06/2026,11.42592569,87.52026113,43.42279533
Corporates,TripAdvisor Inc,896945AD4,TRIP,88.491,0.25,01/04/2026,13.5483,73.8099983,36.30717767
Corporates,Applied Optoelectronics Inc,03823UAC6,AAOI,150.315,5.25,15/12/2026,65.6276,15.23749154,92.7589757
Corporates,Insight Enterprises Inc,45765UAB9,NSIT,261.01,0.75,15/02/2025,14.6376,68.31721047,59.9637561
Corporates,Cutera Inc,232109AD0,CUTR,25.893,2.25,01/06/2028,18.986,52.67038871,142.1041103
Corporates,Greenbrier Cos Inc/The,393657AK7,GBX,100.59,2.875,01/02/2024,17.1878,58.18080266,43.18728089
Corporates,Tyler Technologies Inc,902252AB1,TYL,101.36,0.25,15/03/2026,2.0266,493.4372841,25.31422041
Corporates,BlackLine Inc,09239BAB5,BL,104.064,0.125,01/08/2024,13.6244,73.39772761,42.40249046
Corporates,Redfin Corp,75737FAC2,RDFN,85.337,0.0,15/10/2025,13.792,72.50580046,92.84654124
Corporates,Biora Therapeutics Inc,74319FAB3,BIOR,58.799,7.25,01/12/2025,11.120378,89.92500075,118.4416851
Corporates,Magnite Inc,55955DAB6,MGNI,86.401,0.25,15/03/2026,15.6539,63.88184414,59.45091296
Corporates,Topgolf Callaway Brands Corp,131193AE4,MODG,109.09,2.75,01/05/2026,56.7698,17.61499952,47.66837138
Corporates,Prospect Capital Corp,74348TAT9,PSEC,100.178,6.375,01/03/2025,110.742,9.029997652,27.46893676
Corporates,Envista Holdings Corp,29415FAC8,NVST,92.048,1.75,15/08/2028,21.5942,46.30873105,32.02483149
Corporates,Snap Inc,83304AAD8,SNAP,106.49,0.25,01/05/2025,46.1233,21.68101589,56.81409706
Corporates,Groupon Inc,399473AF4,GRPN,62.893,1.125,15/03/2026,15.6619,63.8492137,82.44214435
Corporates,Envestnet Inc,29404KAE6,ENV,93.474,0.75,15/08/2025,9.3682,106.7440917,44.87724232
Corporates,Avid SPV LLC,05369GAA6,CDMO,78.196,1.25,15/03/2026,47.1403,21.21327187,108.6119733
Corporates,Lumentum Holdings Inc,55024UAF6,LITE,79.363,0.5,15/06/2028,7.6319,131.0289705,43.1739314
Corporates,Ionis Pharmaceuticals Inc,462222AE0,IONS,114.98,1.75,15/06/2028,18.612,53.72877713,37.14986054
Corporates,Burlington Stores Inc,122017AB2,BURL,109.552,2.25,15/04/2025,4.5418,220.1770223,38.08268862
Corporates,Q2 Holdings Inc,74736LAF6,QTWO,90.667,0.125,15/11/2025,7.1355,140.1443487,55.83907788
Corporates,Uniti Fiber Holdings Inc,91325LAA8,UNIT,100.209,4.0,15/06/2024,101.9818,9.805671208,49.50547196
Corporates,Perficient Inc,71375UAF8,PRFT,83.618,0.125,15/11/2026,5.21,191.9385797,38.37210936
Corporates,Oil States International Inc,678026AK1,OIS,101.329,4.75,01/04/2026,95.3516,10.487501,51.17858783
Corporates,Chefs' Warehouse Inc/The,163086AE1,CHEF,96.471,2.375,15/12/2028,22.5912,44.26502355,44.37532027
Corporates,Peabody Energy Corp,704551AD2,BTU,145.882,3.25,01/03/2028,50.3816,19.84851612,40.39140873
Corporates,PagerDuty Inc,69553PAC4,PD,110.83,1.5,15/10/2028,36.5647,27.34878175,43.94121442
Corporates,BofA Finance LLC,09709UV70,BAC,108.844,0.6,25/05/2027,9.526985,104.965002,21.44602963
Corporates,Progress Software Corp,743312AB6,PRGS,105.827,1.0,15/04/2026,17.4525,57.29838132,27.78835607
Corporates,Insmed Inc,457669AA7,INSM,107.531,1.75,15/01/2025,25.5384,39.15672086,88.05496166
Corporates,Exact Sciences Corp,30063PAA3,EXAS,116.328,1.0,15/01/2025,13.2569,75.43241633,46.46518999
Preferreds,RBC Bearings Inc,75524B203,RBC,130.19,5.0,15/10/2024,0.4413,226.6032178,31.49111594
Corporates,MannKind Corp,56400PAQ5,MNKD,101.019,2.5,01/03/2026,191.8281,5.213000598,53.74038972
Corporates,Natera Inc,632307AB0,NTRA,170.338,2.25,01/05/2027,25.7785,38.7920166,56.62417184
Corporates,Altair Engineering Inc,021369AC7,ALTR,130.199,1.75,15/06/2027,13.9505,71.68201857,37.06264078
Corporates,Uniti Group Inc,91325VAA6,UNIT,99.198,7.5,01/12/2027,137.1742,7.290000598,49.33380979
Corporates,Bandwidth Inc,05988JAB9,BAND,83.605,0.25,01/03/2026,10.9857,91.02742656,78.15590739
Corporates,Redwood Trust Inc,758075AD7,RWT,99.0,5.625,15/07/2024,54.83169937,18.23762552,26.1930077
Corporates,Freshpet Inc,358039AA3,FRPT,144.452,3.0,01/04/2028,14.3516,69.6786421,49.06800919
Corporates,Alliant Energy Corp,018802AB4,LNT,99.308,3.875,15/03/2026,15.5461,64.32481458,21.54771936
Corporates,Livongo Health Inc,539183AA1,TDOC,94.023,0.875,01/06/2025,8.25248,114.0134844,62.43428576
Corporates,Granite Construction Inc,387328AC1,GVA,127.946,3.75,15/05/2028,21.6807,46.12397201,36.0436134
Corporates,Everbridge Inc,29978AAE4,EVBG,86.898,0.0,15/03/2026,5.5341,180.6978551,68.39286278
Corporates,National Vision Holdings Inc,63845RAB3,EYE,100.847,2.5,15/05/2025,32.0783,31.1737218,41.13999911
Corporates,ATI Inc,01741RAK8,ATI,301.478,3.5,15/06/2025,64.5745,15.48598905,60.05018972
Corporates,Bloomin' Brands Inc,094235AB4,BLMN,258.215,5.0,01/05/2025,89.7304,11.14449507,56.65362869
Corporates,Ceridian HCM Holding Inc,15677JAD0,CDAY,90.443,0.25,15/03/2026,7.5641,132.2034346,36.20699877
Corporates,TechTarget Inc,87874RAD2,TTGT,83.78,0.0,15/12/2026,7.6043,131.5045435,91.46304756
