Asset Class,Issuer Name,CUSIP,Ticker,Ask Price,Cpn,Maturity,Conversion Ratio,CV Conversion Price,CV Stock Volatility
Corporates,Air Transport Services Group Inc,00922RAB1,ATSG,96.209,1.125,15/10/2024,31.3475,31.90047053,39.10939689
Corporates,John Bean Technologies Corp,477839AB0,JBT,90.988,0.25,15/05/2026,5.8958,169.6122664,32.12420201
Corporates,Corporate Office Properties LP,22003BAQ9,CDP,106.299,5.25,15/09/2028,33.3739,29.96353438,31.4986682
Preferreds,Spire Inc,84857L606,SR,49.85,7.5,01/03/2024,0.6354,78.69058861,23.66613063
Corporates,Tilray Brands Inc,88688TAC4,TLRY,113.75,5.2,15/06/2027,376.6478,2.655000242,92.53583424
Corporates,Everbridge Inc,29978AAC8,EVBG,94.579,0.125,15/12/2024,8.8999,112.360813,66.73820521
Corporates,CalAmp Corp,128126AD1,CAMP,85.529,2.0,01/08/2025,32.5256,30.74501316,302.201134
Corporates,Century Aluminum Co,156431AQ1,CENX,88.313,2.75,01/05/2028,53.3547,18.74249129,61.9135822
Corporates,PTC Therapeutics Inc,69366JAD3,PTCT,91.377,1.5,15/09/2026,19.0404,52.51990504,70.16483109
Corporates,LivaNova USA Inc,538030AB3,LIVN,108.483,3.0,15/12/2025,16.398,60.98304671,37.11751966
Corporates,Ironwood Pharmaceuticals Inc,46333XAF5,IRWD,104.937,0.75,15/06/2024,74.6687,13.39249244,75.30772361
Corporates,Applied Optoelectronics Inc,03823UAB8,AAOI,125.97,5.0,15/03/2024,56.9801,17.54998675,91.38591289
Corporates,Marcus Corp/The,566330AB2,MCS,148.877,5.0,15/09/2025,92.8229,10.7732036,35.69251028
Corporates,Novavax Inc,670002AC8,NVAX,59.827,5.0,15/12/2027,80.0,12.5,116.4709612
Corporates,BigCommerce Holdings Inc,08975PAB4,BIGC,80.9,0.25,01/10/2026,13.6783,73.10850033,62.49438323
Corporates,Accolade Inc,00437EAB8,ACCD,87.758,0.5,01/04/2026,19.8088,50.48261379,59.49047231
Corporates,Permian Resources Operating LLC,15136AAA0,PR,232.617,3.25,01/04/2028,163.6986,6.108787736,53.24897017
Corporates,Asahi Refining USA Inc,BO3023583,ASAHUS,86.766,0.0,16/03/2026,4657.661854,2273.4583,15.79140722
Corporates,Ionis Pharmaceuticals Inc,462222AB6,IONS,95.715,0.125,15/12/2024,12.0075,83.28128253,35.44712704
Corporates,Apellis Pharmaceuticals Inc,03753UAB2,APLS,170.517,3.5,15/09/2026,25.3405,39.46252047,64.071848
Corporates,CryoPort Inc,229050AC3,CYRX,81.374,0.75,01/12/2026,8.5038,117.5944872,89.72701689
Corporates,Nabors Industries Inc,62957HAB1,NBR,99.824,0.75,15/01/2024,0.801800013,1247.193794,54.18122649
Corporates,JPMorgan Chase Financial Co LLC,48133DL24,JPM,129.953,0.5,15/06/2027,4.78534,208.9715673,32.52339797
Corporates,Xometry Inc,98423FAB5,XMTR,96.663,1.0,01/02/2027,17.8213,56.11262927,70.43904636
Corporates,Innoviva Inc,45781MAB7,INVA,108.949,2.5,15/08/2025,57.924,17.2640011,33.85581663
Corporates,Jamf Holding Corp,47074LAB1,JAMF,85.782,0.125,01/09/2026,20.0024,49.99400072,48.80132138
Corporates,Glaukos Corp,377322AB8,GKOS,155.22,2.75,15/06/2027,17.8269,56.0950025,47.4875159
Corporates,Liberty Media Corp,531229AK8,LMCA,111.951,0.5,01/12/2050,11.0983,90.10388978,34.13098295
Corporates,InterDigital Inc,45867GAB7,IDCC,135.48,2.0,01/06/2024,12.3018,81.28891707,30.50329709
Corporates,Desktop Metal Inc,25058XAC9,DM,67.457,6.0,15/05/2027,601.5038,1.662499888,103.5994334
Preferreds,El Paso Energy Capital Trust I,283678209,KMI,47.1,4.75,31/03/2028,0.71958,34.49234276,21.52542218
Corporates,Viavi Solutions Inc,925550AB1,VIAV,99.185,1.0,01/03/2024,75.6229,13.22350769,30.14597572
Corporates,Bloom Energy Corp,093712AH0,BE,116.249,2.5,15/08/2025,61.6808,16.21250049,64.58566147
Corporates,Mitek Systems Inc,606710AA9,MITK,92.689,0.75,01/02/2026,47.9731,20.84501523,44.37707207
Corporates,Alphatec Holdings Inc,02081GAB8,ATEC,106.935,0.75,01/08/2026,54.5316,18.33799118,48.35626927
Corporates,Artivion Inc,228903AB6,AORT,106.891,4.25,01/07/2025,42.6203,23.46299768,53.09740072
Corporates,Rapid7 Inc,753422AG9,RPD,112.797,1.25,15/03/2029,15.4213,64.8453762,39.75142232
Preferreds,UGI Corp,902681113,UGI,59.63,7.25,01/06/2024,1.90215,52.57208948,34.85423036
Corporates,RH,74967XAD5,RH,144.314,0.0,15/09/2024,4.7304,211.3986132,49.88166431
Corporates,Impinj Inc,453204AD1,PI,108.496,1.125,15/05/2027,9.0061,111.0358535,59.87502988
Corporates,Spirit Airlines Inc,848577AA0,SAVE,171.038,4.75,15/05/2025,93.0267,10.749602,80.69995026
Corporates,Sarepta Therapeutics Inc,803607AB6,SRPT,143.824,1.5,15/11/2024,13.621,73.41604875,57.63383596
Corporates,Karyopharm Therapeutics Inc,48576UAA4,KPTI,51.479,3.0,15/10/2025,63.0731,15.85461948,136.3515904
Corporates,Kite Realty Group LP,49803XAB9,KRG,99.799,0.75,01/04/2027,40.397,24.75431344,25.62631423
Corporates,Gannett Co Inc,36472TAA7,GCI,82.899,6.0,01/12/2027,200.0,5.0,65.15159187
Preferreds,New York Community Capital Trust V,64944P307,NYCB,40.84,6.0,01/11/2051,2.4953,20.03767082,29.4004736
Preferreds,Great Ajax Corp,38983D409,AJX,24.62,7.25,30/04/2024,1.7405,14.3636886,37.75165206
Corporates,Viavi Solutions Inc,925550AG0,VIAV,99.363,1.625,15/03/2026,75.7963,13.19325614,30.18465002
Corporates,GS Finance Corp,40057PBH4,GS,94.665,0.5,29/12/2027,6.7936,147.1973622,26.08255316
Corporates,NeoGenomics Inc,64049MAA8,NEO,94.869,1.25,01/05/2025,27.5198,36.33747338,65.45431635
Preferreds,Wheeler Real Estate Investment Trust Inc,963025804,WHLR,68.0,7.0,31/12/2031,0.4,62.5,222.6610504
Corporates,UpHealth Inc,91532BAA9,UPHL,78.254,6.25,15/06/2026,9.38967,106.5000154,104.7798895
Corporates,8x8 Inc,282914AB6,EGHT,99.601,0.5,01/02/2024,38.9484,25.67499564,69.25528614
Corporates,Enphase Energy Inc,29355AAF4,ENPH,173.506,0.25,01/03/2025,12.2637,81.54145976,65.10765447
Corporates,Upwork Inc,91688FAB0,UPWK,85.684,0.25,15/08/2026,15.1338,66.07725753,62.99554723
Corporates,GS Finance Corp,362273BZ6,GS,109.437,4.0,28/09/2026,3.102,322.3726628,36.84336967
Corporates,Q2 Holdings Inc,74736LAD1,QTWO,91.208,0.75,01/06/2026,11.2851,88.61241814,47.15757754
Corporates,Enovix Corp,293594AC1,ENVX,106.496,3.0,01/05/2028,64.08,15.60549313,86.01820647
Corporates,Chefs' Warehouse Inc/The,163086AB7,CHEF,98.411,1.875,01/12/2024,22.6249,44.19909038,44.38138123
Corporates,CTO Realty Growth Inc,210226AD8,CTO,120.966,3.875,15/04/2025,67.3342,14.85129399,22.27232077
Preferreds,Esports Entertainment Group Inc,29667K405,GMBL,3.4,10.0,15/11/2026,1.4e-05,714285.7143,154.9633673
Corporates,Guess? Inc,401617AE5,GES,112.067,3.75,15/04/2028,40.48583,24.69999998,44.6267873
Corporates,Collegium Pharmaceutical Inc,19459JAB0,COLL,105.56,2.875,15/02/2029,27.3553,36.55598732,36.23109812
Corporates,Bandwidth Inc,05988JAD5,BAND,63.806,0.5,01/04/2028,5.5781,179.2725121,80.48847671
Corporates,Zynga Inc,98986TAB4,ZNGA,105.0,0.25,01/06/2024,4.887,118.4176386,34.9195785
Corporates,MGP Ingredients Inc,55303JAB2,MGPI,118.609,1.875,15/11/2041,10.3911,96.23620213,36.82667338
Corporates,Eventbrite Inc,29975EAB5,EB,105.305,5.0,01/12/2025,79.3903,12.59599724,51.26299181
Corporates,Brookdale Senior Living Inc,112463AC8,BKD,92.368,2.0,15/10/2026,123.4568,8.099999352,57.38363719
Corporates,Infinera Corp,45667GAG8,INFN,99.31,3.75,01/08/2028,147.1183,6.79725092,57.1961889
Corporates,GS Finance Corp,40057FE42,GS,103.0,0.0,03/02/2028,7.0145,142.5618362,22.54253294
Corporates,Encore Capital Group Inc,292554AN2,ECPG,99.557,4.0,15/03/2029,15.1763,65.89221352,38.81910162
Corporates,Nevro Corp,64157FAC7,NVRO,94.509,2.75,01/04/2025,9.5238,105.000105,55.03223556
Corporates,Envista Holdings Corp,29415FAB0,NVST,126.138,2.375,01/06/2025,47.5862,21.0144958,38.3408118
Corporates,Green Plains Inc,393222AK0,GPRE,106.269,2.25,15/03/2027,31.6206,31.62495335,43.5739796
Corporates,Invitae Corp,46185LAB9,NVTA,89.048,2.0,01/09/2024,33.6293,29.73597428,150.9038444
Corporates,NeoGenomics Inc,64049MAB6,NEO,76.175,0.25,15/01/2028,15.1172,66.1498161,56.2870323
Corporates,Cytokinetics Inc,23282WAA8,CYTK,805.135,4.0,15/11/2026,94.7811,10.55062665,76.78291624
Corporates,indie Semiconductor Inc,45569UAA9,INDI,122.531,4.5,15/11/2027,115.5869,8.651499435,61.00750647
Corporates,Vertex Energy Inc,92534KAA5,VTNR,103.294,6.25,01/10/2027,169.9235,5.885001192,83.45216925
Corporates,Cutera Inc,232109AB4,CUTR,44.309,2.25,15/03/2026,30.1427,33.1755284,143.2106379
Corporates,Ironwood Pharmaceuticals Inc,46333XAH1,IRWD,109.123,1.5,15/06/2026,74.6687,13.39249244,75.30772361
Corporates,LivePerson Inc,538146AB7,LPSN,98.862,0.75,01/03/2024,25.9182,38.58292628,91.91102403
Corporates,Cerence Inc,156727AB5,CRNC,97.036,3.0,01/06/2025,26.7271,37.41520779,51.2137549
Corporates,Mesa Laboratories Inc,59064RAA7,MLAB,92.405,1.375,15/08/2025,3.5273,283.5029626,45.80887045
Corporates,Digitalbridge Operating Co LLC,19626LAA5,DBRG,195.74,5.75,15/07/2025,108.6955,9.20001288,59.78814481
Corporates,Cerence Inc,156727AC3,CRNC,84.408,1.5,01/07/2028,24.5586,40.71893349,50.59082094
Preferreds,Brookdale Senior Living Inc,112463302,BKD,82.07,7.0,15/11/2025,12.9341,3.865750226,79.13492717
Corporates,BofA Finance LLC,09709UTW8,BAC,113.72,0.0,27/10/2028,8.1328,122.9588825,26.94009574
Corporates,Nice Systems Inc,65366HAB9,NICEIT,241.598,1.25,15/01/2024,12.05379963,82.96139232,54.32966924
Corporates,HCI Group Inc,40416EAD5,HCI,148.971,4.25,01/03/2037,16.5893,60.27981892,103.6511165
Corporates,Acorda Therapeutics Inc,00484MAC0,ACOR,57.388,6.0,01/12/2024,2.38095,420.00042,111.6890867
Corporates,Innoviva Inc,45781MAD3,INVA,88.274,2.125,15/03/2028,38.1432,26.21699281,33.49613458
Corporates,Comcast Holdings Corp,200300507,CMCSA,57.796,2.0,15/10/2029,1.0,71.52,19.18246
Corporates,Microchip Technology Inc,595017AF1,MCHP,258.091,1.625,15/02/2027,22.1521,45.14244699,43.11135975
Corporates,Harmonic Inc,413160AD4,HLIT,152.166,2.0,01/09/2024,115.5001,8.658001162,58.22402455
Corporates,Workiva Inc,98139AAB1,WK,140.429,1.125,15/08/2026,12.4756,80.15646542,40.5565556
Corporates,UpHealth Inc,91532BAC5,UPHL,87.451,14.4,15/12/2025,57.14286,17.49999913,104.7798895
Corporates,Veeco Instruments Inc,922417AH3,VECO,129.042,2.875,01/06/2029,34.2185,29.2239578,37.32897144
Corporates,Composecure Holdings LLC,20459XAA9,COMPOS,97.335,7.0,15/12/2026,86.9565,11.50000288,46.61971564
Corporates,Morgan Stanley Finance LLC,61775MVX1,MS,104.33,2.5,06/11/2026,10.28849,97.1959928,22.73209364
Corporates,EZCORP Inc,302301AE6,EZPW,94.344,2.375,01/05/2025,62.8931,15.89999539,36.90466196
Corporates,PROS Holdings Inc,74346YAG8,PRO,114.586,2.25,15/09/2027,23.9137,41.81703375,41.92198132
Corporates,OPKO Health Inc,68375NAD5,OPK,98.569,4.5,15/02/2025,236.7424,4.224000433,83.6190968
Corporates,Infinera Corp,45667GAE3,INFN,92.491,2.5,01/03/2027,130.5995,7.656997155,56.54396694
Corporates,EZCORP Inc,302301AG1,EZPW,102.234,3.75,15/12/2029,89.0313,11.23200492,34.73530343
Corporates,Altair Engineering Inc,021369AA1,ALTR,182.106,0.25,01/06/2024,21.5049,46.50103,49.41500586
Corporates,PAR Technology Corp,698884AE3,PAR,88.886,1.5,15/10/2027,12.987,77.000077,48.39708054
Corporates,Rapid7 Inc,753422AD6,RPD,112.684,2.25,01/05/2025,16.3875,61.02212052,40.27277717
Corporates,PagerDuty Inc,69553PAB6,PD,97.713,1.25,01/07/2025,24.9507,40.07903586,41.76090687
Corporates,CTO Realty Growth Inc,210226AC0,CTO,120.966,3.875,15/04/2025,67.3342,14.85129399,22.27232077
Corporates,Model N Inc,607525AC6,MODN,94.476,1.875,15/03/2028,23.2364,43.03592639,36.31465566
Corporates,Wayfair Inc,94419LAD3,W,100.286,1.125,01/11/2024,8.591,116.4008846,69.31995573
Corporates,PAR Technology Corp,698884AC7,PAR,121.791,2.875,15/04/2026,23.2722,42.96972353,51.54762448
Corporates,EZCORP Inc,302301AF3,EZPW,103.04,2.875,01/07/2024,100.0,10.0,34.42101129
Corporates,Teva Pharmaceutical Finance Co LLC,88163VAE9,TEVA,99.882,0.25,01/02/2026,25.13570023,39.78405181,45.06445929
Corporates,Zynex Inc,98986MAC7,ZYXI,113.5,5.0,15/05/2026,92.8031,10.77550211,51.60151545
Corporates,Wells Fargo Finance LLC,95001HC41,WFC,94.71,0.25,01/11/2024,13.37812,74.74891838,23.42174694
Corporates,Assertio Holdings Inc,04546CAA4,ASRT,98.885,6.5,01/09/2027,244.2003,4.094999064,99.78468566
Corporates,GoPro Inc,38268TAD5,GPRO,90.066,1.25,15/11/2025,107.1984,9.32849744,56.68274933
Corporates,Antero Resources Corp,03674XAM8,AR,528.332,4.25,01/09/2026,230.2026,4.34399959,72.58267275
Corporates,JPMorgan Chase Financial Co LLC,48130UWQ4,JPM,94.91,0.0,29/06/2028,5.7575,173.6864959,19.4301223
Corporates,Citigroup Global Markets Holdings Inc/United States,17328VYX2,C,92.71,1e-06,30/06/2027,5.862237429,170.5833331,17.09071949
Corporates,Under Armour Inc,904311AC1,UA,105.549,1.5,01/06/2024,101.8589,9.817502447,44.76114945
Corporates,Granite Construction Inc,387328AB3,GVA,164.899,2.75,01/11/2024,31.7776,31.46870752,46.16912799
Corporates,Advanced Micro Devices Inc,007903BD8,AMD,1889.724,2.125,01/09/2026,125.0031,7.999801605,90.4121035
Corporates,WisdomTree Inc,97717PAD6,WT,97.093,3.25,15/06/2026,90.5797,11.04000124,26.88356495
Corporates,Edgio Inc,53261MAB0,EGIO,93.286,3.5,01/08/2025,117.2367,8.529752202,91.1451515
Corporates,Collegium Pharmaceutical Inc,19459JAA2,COLL,122.528,2.625,15/02/2026,34.2618,29.18702462,51.6705588
Corporates,BuzzFeed Inc,28250AAA3,BZFD,83.907,8.5,03/12/2026,80.0,12.5,152.3796555
Corporates,CONMED Corp,207410AF8,CNMD,124.353,2.625,01/02/2024,11.2608,88.8036374,39.48302786
Corporates,Liberty Interactive LLC,530715AK7,LINTA,26.23,3.75,15/02/2030,1.0,933.1201,18.92716
Corporates,NanoString Technologies Inc,63009RAD1,NSTG,75.287,2.625,01/03/2025,20.9161,47.81006019,190.7692096
Corporates,PROS Holdings Inc,74346YAH6,PRO,98.339,1.0,15/05/2024,15.1394,66.05281583,41.0943984
Corporates,BigBear.ai Holdings Inc,08975BAA7,BBAI,73.055,6.0,15/12/2026,94.223,10.61311994,76.71551724
Corporates,Standard BioTools Inc,34385PAF5,LAB,110.433,5.25,01/12/2024,344.8276,2.899999884,78.47714274
Corporates,BofA Finance LLC,09709TGZ8,BAC,99.87,0.0,18/06/2024,17.1141,58.43135193,23.10487463
Corporates,Travere Therapeutics Inc,761299AB2,TVTX,86.511,2.5,15/09/2025,25.7739,38.79894001,82.36251729
Corporates,Accuray Inc,004397AK1,ARAY,92.395,3.75,01/06/2026,170.5611,5.863001587,57.22482477
Corporates,Citigroup Global Markets Holdings Inc/United States,17330YUV0,C,92.85,0.25,13/01/2028,8.065082,123.9912998,26.03477984
Corporates,TechTarget Inc,87874RAB6,TTGT,82.936,0.125,15/12/2025,14.1977,70.43394353,85.32237715
Corporates,Encore Capital Group Inc,292554AM4,ECPG,137.411,3.25,01/10/2025,25.131,39.79149258,46.20793954
Corporates,FARO Technologies Inc,311642AA0,FARO,87.292,5.5,01/02/2028,23.6072,42.35995798,39.4073198
Corporates,Standard BioTools Inc,34385PAA6,LAB,41.94,2.75,01/02/2034,17.875,55.94405594,71.6805231
Corporates,Xeris Biopharma Holdings Inc,98422LAA5,XERS,110.276,5.0,15/07/2025,326.7974,3.059999865,61.24713249
Corporates,Liberty Interactive LLC,530715AF8,LINTA,26.051,4.0,15/11/2029,1.0,906.243033,18.92717
Corporates,CryoPort Inc,229050AA7,CYRX,97.267,3.0,01/06/2025,41.8261,23.90851645,65.89671162
Corporates,Citigroup Global Markets Holdings Inc/United States,17328WU48,C,86.6,0.0,25/10/2027,5.215554,191.7341859,16.10007772
Corporates,Citigroup Global Markets Holdings Inc/United States,17328YET7,C,91.32,0.0,30/12/2027,5.265946154,189.8993971,16.61465741
Corporates,RumbleON Inc,781386AB3,RMBL,55.725,6.75,01/01/2025,25.0,40.0,111.7306988
Corporates,Dynavax Technologies Corp,268158AD4,DVAX,147.871,2.5,15/05/2026,95.5338,10.46749946,48.0221299
Corporates,Microchip Technology Inc,595017AD6,MCHP,413.261,1.625,15/02/2025,34.5457,28.94716274,55.6631167
Corporates,Senseonics Holdings Inc,81727UAB1,SENS,93.957,5.25,15/01/2025,757.5758,1.319999926,135.3874732
Corporates,Veeco Instruments Inc,922417AF7,VECO,228.739,3.75,01/06/2027,71.5372,13.97874113,51.38634033
Corporates,WisdomTree Inc,97717PAE4,WT,104.483,5.75,15/08/2028,104.8658,9.535997437,26.88356495
Corporates,Comcast Holdings Corp,200300606,CMCSA,74.0,2.0,15/11/2029,1.0,81.6325,19.18246
Corporates,Perficient Inc,71375UAD3,PRFT,141.587,1.25,01/08/2025,19.3538,51.66943959,37.77193329
Corporates,Veeco Instruments Inc,922417AG5,VECO,137.733,3.5,15/01/2025,41.6667,23.9999808,40.78930376
Corporates,Model N Inc,607525AB8,MODN,109.308,2.625,01/06/2025,30.0044,33.32844516,39.20399736
Corporates,Infinera Corp,45667GAH6,INFN,99.713,3.75,01/08/2028,147.1183,6.79725092,57.1961889
Corporates,Inovio Pharmaceuticals Inc,45773HAB8,INO,100.093,6.5,01/03/2024,185.8045,5.382000974,148.8380132
Preferreds,Special Opportunities Fund Inc,84741T401,SPE,23.45,2.75,27/01/2027,1.2195,20.500205,11.93944231
Corporates,Infinera Corp,45667GAC7,INFN,97.428,2.125,01/09/2024,101.2812,9.873500709,55.77197396
Corporates,Hope Bancorp Inc,43940TAB5,HOPE,102.795,2.0,15/05/2038,45.076,22.18475464,32.16164431
Corporates,Enphase Energy Inc,29355AAC1,ENPH,659.838,1.0,01/06/2024,48.7781,20.50100352,83.07121697
Corporates,Zynga Inc,98986TAD0,ZNGA,82.0,0.0,15/12/2026,3.1075,235.5942076,27.76564679
Corporates,Citigroup Global Markets Holdings Inc/United States,17328Y2D5,C,158.958,0.0,24/11/2027,18.93107,52.82321601,32.86706953
Corporates,IIP Operating Partnership LP,44988FAA8,IIPR,175.711,3.75,21/02/2024,17.0609,58.61355497,47.62458523
Corporates,Gannett Media Corp,36473HAB0,GCI,98.625,4.75,15/04/2024,44.74950027,10.83013211,71.81282333
Corporates,PAR Technology Corp,698884AD5,PAR,155.061,4.5,15/04/2024,35.0217,28.55372526,61.89440803
Corporates,Citigroup Global Markets Holdings Inc/United States,17328YHB3,C,78.15,1e-06,30/12/2027,4.013901364,249.1341738,26.04586
Corporates,Heritage Insurance Holdings Inc,42727JAB8,HRTG,103.445,5.875,01/08/2037,67.0264,14.91949441,77.27041061
Corporates,Morgan Stanley Finance LLC,61774TV90,MS,94.59,0.0,27/02/2026,7.662637,130.5033763,25.99080162
Corporates,OPKO Health Inc,68375NAA1,OPK,80.84,3.0,01/02/2033,141.4827,7.068001954,85.61902641
Corporates,GS Finance Corp,40057H4D9,GS,104.6,0.0,01/05/2028,7.3174,136.6605625,23.03508099
Corporates,Citigroup Global Markets Holdings Inc/United States,17327TV86,C,125.18,0.17,23/12/2026,14.2737,70.05891955,23.11229
Preferreds,American Capital Trust I,02503Q209,AMBK,12.0,6.0,31/03/2032,1.0,8.5,40.0
Corporates,Protalix BioTherapeutics Inc,74365AAJ0,PLX,120.634,7.5,01/09/2024,563.2216,1.775500087,122.3704142
Corporates,Citigroup Global Markets Holdings Inc/United States,17328VYC8,C,87.63,0.0,30/06/2027,23.39888015,42.73708799,20.05571254
Corporates,NRF Holdco LLC,66705PAC7,NRFHLD,82.566,5.375,15/06/2033,20.770925,48.14422083,43.73388008
Corporates,Citigroup Global Markets Holdings Inc/United States,173074HM0,C,111.86,1e-06,19/03/2026,7.903795,126.5215001,23.4674
